Date,Open,Close,upperband,middleband,lowerband,dema,ema,ht_trendline,kama,ma,midpoint,midprice,sma,t3,tema,trima,wma,adx,apo,aroondown,aroonup,bop,cci,cmo,dx,mfi,minus_di,mom,plus_di,ppo,roc,rsi,slowk,slowd,fastk,fastd,trix,ultosc,willr,ad,obv,atr,trange,beta,correl,linearreg,stddev,tsf,var
2009-01-02,27.8600006103516,28.7399997711182,,,,,,,,,,,,,,,,,,,,0.75213598579755,,,,,,,,,,,,,,,,,,460595.14881395793,523200.0,,,,,,,,
2009-01-05,28.6700000762939,28.8099994659424,,,,,,,,,,,,,,,,,,,,0.1590903672300586,,,,,,,,,,,,,,,,,,791562.7236395094,1083300.0,,0.879999160766598,,,,,,
2009-01-06,29.0,29.0799999237061,,,,,,,,,,,,,,,,,,,,0.10126560885401431,,,,,,,,,,,,,,,,,,442773.0068925753,1724100.0,,0.8800010681151988,,,,,,
2009-01-07,28.4699993133545,27.5400009155273,,,,,,,,,,,,,,,,,,,,-0.7209284789127302,,,,,,,,,,,,,,,,,,-548166.3714010061,220200.0,,1.7600002288818999,,,,,,
2009-01-08,27.0200004577637,26.4799995422363,30.09114230095201,28.12999992370606,26.168857546460107,,,,,,,,,,,,,,,,,-0.6279075956778999,,,,,,,,,,,,,,,,,,-988373.1526860665,-1500600.0,,1.3800010681152024,,,,0.9805711886229762,,0.9615198559574765
2009-01-09,26.3999996185303,25.9899997711182,30.02991422735346,27.579999923706062,25.130085620058665,,,,,,,,,,,,,,,,,-0.5616439787840064,,,,,,,,,,,,,,,,,,-1386558.3338841572,-2663300.0,,0.7299995422362997,1.05824958510159,,,1.224957151823699,,1.5005200238040288
2009-01-12,26.0499992370605,25.5300006866455,29.460220934046617,26.92400016784668,24.38777940164674,,,,,,,,,,,,,,,,,-0.5416645970630368,,,,,,,,,,,,,5.239211426710247,6.798573583021934,,,,-1808952.1195102516,-3474300.0,,0.9600009918212997,0.9738296695661502,,,1.2681103830999692,,1.6081039437259506
2009-01-13,25.5,25.6900005340576,27.692795560904912,26.24600028991698,24.79920501892905,,,,,,,,,,,,,,,,,0.32758717077672955,,,,,,,,,,,,,11.78251163712734,7.704362329120208,,,,-1736029.722630559,-2417000.0,,0.5799999237060973,0.9221327481742593,,,0.7233976354939651,,0.5233041390382596
2009-01-14,25.2700004577637,24.4200000762939,26.987131268561306,25.6220001220703,24.256868975579295,,,,,,,,,,,,,,,,,-0.6854843051328089,,,,,,,,,,,9.32687214528855,7.943269352476897,10.958893372028065,9.32687214528855,,,,-2182255.89515032,-3339200.0,,1.5900001525878977,0.7462019497198282,,,0.6825655732455026,,0.4658957617799615
2009-01-15,24.4099998474121,24.6800003051758,26.472844610893233,25.2620002746582,24.051155938423165,,,,,,,,,,,,,,,,,0.20000028257009797,,,,,,,,,,,19.787051196128033,12.272761890178932,36.61974857922869,19.787051196128033,,,,-1591063.0364028695,-2245900.0,,1.3500003814698012,2.1649774277124267,,,0.6054221681175166,,0.3665360016481145
